"Country","Year","dRGDP","debtgdp","lag.dRGDP","lag.debtgdp"
"Australia",1947,2.45947456679709,177.321371355335,-3.55795148247978,190.419080068143
"Australia",1948,6.43753409710857,148.929810515079,2.45947456679709,177.321371355335
"Australia",1949,6.61199384930806,125.828698553949,6.43753409710857,148.929810515079
"Australia",1950,6.92020124184758,109.809397999623,6.61199384930806,125.828698553949
"Australia",1951,4.27261154812808,87.0944792259533,6.92020124184758,109.809397999623
"Australia",1952,0.904651599574291,86.0664381755866,4.27261154812808,87.0944792259533
"Australia",1953,3.11928028540407,79.8650221084478,0.904651599574291,86.0664381755866
"Australia",1954,6.21681382650683,76.8467028869713,3.11928028540407,79.8650221084478
"Australia",1955,5.46208967060355,74.980501949805,6.21681382650683,76.8467028869713
"Australia",1956,3.44160814276697,71.8182657678456,5.46208967060355,74.980501949805
"Australia",1957,2.00301165719032,67.7237634682277,3.44160814276697,71.8182657678456
"Australia",1958,4.80293215571987,66.0497512437811,2.00301165719032,67.7237634682277
"Australia",1959,6.15657369066556,62.3884514435696,4.80293215571987,66.0497512437811
"Australia",1960,4.19121263769575,48.3363802559415,6.15657369066556,62.3884514435696
"Australia",1961,0.689465883515394,49.3781138268566,4.19121263769575,48.3363802559415
"Australia",1962,6.24884149466269,50.3307607497244,0.689465883515394,49.3781138268566
"Australia",1963,6.12556955789991,47.5875309452837,6.24884149466269,50.3307607497244
"Australia",1964,6.84149961803642,45.0115260488705,6.12556955789991,47.5875309452837
"Australia",1965,5.10734197378901,43.7390374331551,6.84149961803642,45.0115260488705
"Australia",1966,2.78306395363856,42.4812330298674,5.10734197378901,43.7390374331551
"Australia",1967,6.75167346665215,40.5344808881496,2.78306395363856,42.4812330298674
"Australia",1968,5.87889061543532,39.494266587128,6.75167346665215,40.5344808881496
"Australia",1969,6.0816970936826,36.8007764249162,5.87889061543532,39.494266587128
"Australia",1970,6.35978702888527,34.9635906262412,6.0816970936826,36.8007764249162
"Australia",1971,4.4488240704244,32.289871721233,6.35978702888527,34.9635906262412
"Australia",1972,2.80580154976351,30.7217442700466,4.4488240704244,32.289871721233
"Australia",1973,5.42113023315571,27.3614668002821,2.80580154976351,30.7217442700466
"Australia",1974,2.47919495804172,22.3663943990665,5.42113023315571,27.3614668002821
"Australia",1975,2.70746265275843,23.6368473561689,2.47919495804172,22.3663943990665
"Australia",1976,4.03105305816382,22.9823490858137,2.70746265275843,23.6368473561689
"Australia",1977,1.04675690859559,23.6389103162681,4.03105305816382,22.9823490858137
"Australia",1978,2.90108207056801,24.7328917511093,1.04675690859559,23.6389103162681
"Australia",1979,5.26597479916813,20.8721951141215,2.90108207056801,24.7328917511093
"Australia",1980,1.99840205311963,19.1240875912409,5.26597479916813,20.8721951141215
"Australia",1981,4.15575163781792,16.1768449812164,1.99840205311963,19.1240875912409
"Australia",1982,-0.0097400067530673,15.043615122865,4.15575163781792,16.1768449812164
"Australia",1983,-0.526011598231046,17.5796955772545,-0.0097400067530673,15.043615122865
"Australia",1984,6.41449981176707,20.062923963846,-0.526011598231046,17.5796955772545
"Australia",1985,5.71619626431963,21.4240170031881,6.41449981176707,20.062923963846
"Australia",1986,2.11057959212098,21.4917077070434,5.71619626431963,21.4240170031881
"Australia",1987,4.39628095885791,19.9939123512373,2.11057959212098,21.4917077070434
"Australia",1988,4.03041273124836,16.2935934114077,4.39628095885791,19.9939123512373
"Australia",1989,4.57494906645084,12.4983297658004,4.03041273124836,16.2935934114077
"Australia",1990,1.60443952202081,10.3312013888377,4.57494906645084,12.4983297658004
"Australia",1991,-1.25011696760859,9.30832139271476,1.60443952202081,10.3312013888377
"Australia",1992,2.11228737481879,10.8657169152173,-1.25011696760859,9.30832139271476
"Australia",1993,3.89721181178508,13.8149624320372,2.11228737481879,10.8657169152173
"Australia",1994,5.01353866982568,15.9184748817064,3.89721181178508,13.8149624320372
"Australia",1995,3.48883188817115,18.3834558684011,5.01353866982568,15.9184748817064
"Australia",1996,4.28160704089695,17.775323368892,3.48883188817115,18.3834558684011
"Australia",1997,3.99699685997652,17.4123245735034,4.28160704089695,17.775323368892
"Australia",1998,5.05137931080328,14.5861376950489,3.99699685997652,17.4123245735034
"Australia",1999,4.40172373425132,13.2160492638041,5.05137931080328,14.5861376950489
"Australia",2000,3.42612964814983,11.1060178708496,4.40172373425132,13.2160492638041
"Australia",2001,2.08934021575549,9.23978259677442,3.42612964814983,11.1060178708496
"Australia",2002,4.24734849267636,8.22777792501693,2.08934021575549,9.23978259677442
"Australia",2003,2.96593976491422,7.0313350387233,4.24734849267636,8.22777792501693
"Australia",2004,3.84227864889726,6.27135095137178,2.96593976491422,7.0313350387233
"Australia",2005,2.75919465465262,5.89201334254395,3.84227864889726,6.27135095137178
"Australia",2006,2.84037203390766,5.39256636274764,2.75919465465262,5.89201334254395
"Australia",2007,4.04878029762532,4.90543010344605,2.84037203390766,5.39256636274764
"Australia",2008,2.35422396414895,4.67788706633923,4.04878029762532,4.90543010344605
"Australia",2009,0.732249739168633,8.41826984160015,2.35422396414895,4.67788706633923
"Austria",1949,18.9024390243902,26.4481413713405,27.3291925465839,35.2022832901837
"Austria",1950,12.4089618396898,22.1443982123594,18.9024390243902,26.4481413713405
"Austria",1951,6.83993463543693,15.2643312101911,12.4089618396898,22.1443982123594
"Austria",1952,0.0873998543335697,13.5804012249234,6.83993463543693,15.2643312101911
"Austria",1953,4.35162276233445,16.5658058965379,0.0873998543335697,13.5804012249234
"Austria",1954,10.2196652719665,14.268099837593,4.35162276233445,16.5658058965379
"Austria",1955,11.0531144221948,11.8947319303812,10.2196652719665,14.268099837593
"Austria",1956,6.87936191425722,10.9238191123416,11.0531144221948,11.8947319303812
"Austria",1957,6.12473347547975,8.30426907365725,6.87936191425722,10.9238191123416
"Austria",1958,3.65161484755638,11.5927580736709,6.12473347547975,8.30426907365725
"Austria",1959,2.84212056600117,13.5199043225696,3.65161484755638,11.5927580736709
"Austria",1960,8.23182942631642,13.5685102264583,2.84212056600117,13.5199043225696
"Austria",1961,5.30921439299941,12.3920535956318,8.23182942631642,13.5685102264583
"Austria",1962,2.42258878002397,11.9662696452802,5.30921439299941,12.3920535956318
"Austria",1963,4.07063572149344,12.0886170587356,2.42258878002397,11.9662696452802
"Austria",1964,6.00190044020401,12.0436604189636,4.07063572149344,12.0886170587356
"Austria",1965,2.87585525593648,11.4713995943205,6.00190044020401,12.0436604189636
"Austria",1966,5.62826759611623,10.9782892041858,2.87585525593648,11.4713995943205
"Austria",1967,3.04045522651897,12.1070690802143,5.62826759611623,10.9782892041858
"Austria",1968,4.44408136590149,12.9842914874202,3.04045522651897,12.1070690802143
"Austria",1969,6.28861947594839,13.0161194029851,4.44408136590149,12.9842914874202
"Austria",1970,7.12340863934064,10.58343806534,6.28861947594839,13.0161194029851
"Austria",1971,5.11231709830322,9.27693842047567,7.12340863934064,10.58343806534
"Austria",1972,6.20866337280737,8.93824105932645,5.11231709830322,9.27693842047567
"Austria",1973,4.88702372747858,9.18619339405649,6.20866337280737,8.93824105932645
"Austria",1974,3.94358595280839,8.87589068335031,4.88702372747858,9.18619339405649
"Austria",1975,-0.362351560030705,12.7993524050479,3.94358595280839,8.87589068335031
"Austria",1976,4.57702199009822,15.181059141509,-0.362351560030705,12.7993524050479
"Austria",1977,4.67678507588807,16.4255142061757,4.57702199009822,15.181059141509
"Austria",1978,-0.363263785394929,18.8560477240556,4.67678507588807,16.4255142061757
"Austria",1979,5.4553197677438,23.5881780132418,-0.363263785394929,18.8560477240556
"Austria",1980,2.31371583353854,25.2011471361428,5.4553197677438,23.5881780132418
"Austria",1981,-0.0991585959912999,26.7622848590671,2.31371583353854,25.2011471361428
"Austria",1982,1.90708386736178,28.8423107310499,-0.0991585959912999,26.7622848590671
"Austria",1983,2.8047281323877,32.9775287024216,1.90708386736178,28.8423107310499
"Austria",1984,0.332057838772593,35.4582749130186,2.8047281323877,32.9775287024216
"Austria",1985,2.24428614648369,37.6409144659046,0.332057838772593,35.4582749130186
"Austria",1986,2.34028244788165,42.0278441850654,2.24428614648369,37.6409144659046
"Austria",1987,1.68046611468875,45.7718944982708,2.34028244788165,42.0278441850654
"Austria",1988,3.16837996432664,45.7598961056484,1.68046611468875,45.7718944982708
"Austria",1989,4.22701077424203,45.8473934844997,3.16837996432664,45.7598961056484
"Austria",1990,4.55561699160998,45.9691806215266,4.22701077424203,45.8473934844997
"Austria",1991,3.59675495876637,46.6508765564782,4.55561699160998,45.9691806215266
"Austria",1992,2.36143295741207,46.7494990499783,3.59675495876637,46.6508765564782
"Austria",1993,0.333181736954802,50.591228951998,2.36143295741207,46.7494990499783
"Austria",1994,2.66091098158647,53.3303395006287,0.333181736954802,50.591228951998
"Austria",1995,1.9099047885538,55.8698378700326,2.66091098158647,53.3303395006287
"Austria",1996,2.61911893401643,56.3491534832084,1.9099047885538,55.8698378700326
"Austria",1997,1.83950112453499,58.4586875953782,2.61911893401643,56.3491534832084
"Austria",1998,3.59049751920215,58.4765078516749,1.83950112453499,58.4586875953782
"Austria",1999,3.29256580997628,59.5891483440163,3.59049751920215,58.4765078516749
"Austria",2000,3.36678775937442,58.1634373991105,3.29256580997628,59.5891483440163
"Austria",2001,0.813686129212887,57.1357982861096,3.36678775937442,58.1634373991105
"Austria",2002,0.892793836118266,56.6388543646732,0.813686129212887,57.1357982861096
"Austria",2003,1.17595385201019,56.8190163993157,0.892793836118266,56.6388543646732
"Austria",2004,2.33383305453134,58.2308769578404,1.17595385201019,56.8190163993157
"Austria",2005,2.07358805396081,58.0204035552271,2.33383305453134,58.2308769578404
"Austria",2006,3.24668487928139,56.7082549324256,2.07358805396081,58.0204035552271
"Belgium",1948,11.4405542270448,74.2405108230686,15.2163021098959,98.6420596715163
"Belgium",1949,-1.30662891505271,78.254068488458,11.4405542270448,74.2405108230686
"Belgium",1950,5.64131712126092,73.6828782387758,-1.30662891505271,78.254068488458
"Belgium",1951,7.03306260536798,64.4716690155447,5.64131712126092,73.6828782387758
"Belgium",1952,-0.429523563443024,66.2538635395038,7.03306260536798,64.4716690155447
"Belgium",1953,2.93107749773374,68.4600946012561,-0.429523563443024,66.2538635395038
"Belgium",1954,-1.26872534974621,69.861413809551,2.93107749773374,68.4600946012561
"Belgium",1955,5.1495118189969,68.624334910861,-1.26872534974621,69.861413809551
"Belgium",1956,2.43215983118605,65.8899767320878,5.1495118189969,68.624334910861
"Belgium",1957,3.04613687710755,62.8383073130984,2.43215983118605,65.8899767320878
"Belgium",1958,-1.49460344449001,67.1685950209826,3.04613687710755,62.8383073130984
"Belgium",1959,2.58742235278915,70.2802145989955,-1.49460344449001,67.1685950209826
"Belgium",1960,6.42816207486305,69.6691915999035,2.58742235278915,70.2802145989955
"Belgium",1961,4.96358672125783,67.975231038115,6.42816207486305,69.6691915999035
"Belgium",1962,4.6009621371027,65.6615735000196,4.96358672125783,67.975231038115
"Belgium",1963,6.18462526609342,63.8501042554893,4.6009621371027,65.6615735000196
"Belgium",1964,7.15104365969566,59.3687226097245,6.18462526609342,63.8501042554893
"Belgium",1965,3.44247406431457,57.6987047294925,7.15104365969566,59.3687226097245
"Belgium",1966,3.75867346389342,55.3326048982581,3.44247406431457,57.6987047294925
"Belgium",1967,3.34511073859325,54.07677150131,3.75867346389342,55.3326048982581
"Belgium",1968,5.20399101478668,54.7940206191001,3.34511073859325,54.07677150131
"Belgium",1969,7.52912071364304,52.2178640693992,5.20399101478668,54.7940206191001
"Belgium",1970,5.09117765248648,48.3278922388961,7.52912071364304,52.2178640693992
"Belgium",1971,4.90975836691772,45.4831628028969,5.09117765248648,48.3278922388961
"Belgium",1972,6.32754754290181,44.8098054272241,4.90975836691772,45.4831628028969
"Belgium",1973,7.40209760381718,42.1708778814453,6.32754754290181,44.8098054272241
"Belgium",1974,3.12869266106497,38.6826658137517,7.40209760381718,42.1708778814453
"Belgium",1975,-2.89670245254842,39.6338031655435,3.12869266106497,38.6826658137517
"Belgium",1976,5.71506251165117,39.3842310848093,-2.89670245254842,39.6338031655435
"Belgium",1977,1.11662664694456,42.2090393642698,5.71506251165117,39.3842310848093
"Belgium",1978,3.0823595623346,45.5343037364714,1.11662664694456,42.2090393642698
"Belgium",1979,2.94325276213523,49.233083362051,3.0823595623346,45.5343037364714
"Belgium",1980,4.00784092782485,55.2451454928535,2.94325276213523,49.233083362051
"Belgium",1981,0.146065956894303,65.4015056461731,4.00784092782485,55.2451454928535
"Belgium",1982,0.580710681835361,76.4467147155552,0.146065956894303,65.4015056461731
"Belgium",1983,0.397437067988582,86.8510870999981,0.580710681835361,76.4467147155552
"Belgium",1984,2.10182257814298,92.555985502425,0.397437067988582,86.8510870999981
"Belgium",1985,1.84740807494419,100.131504327314,2.10182257814298,92.555985502425
"Belgium",1986,1.85350947589358,105.440985987361,1.84740807494419,100.131504327314
"Belgium",1987,2.37334020233242,109.764299609428,1.85350947589358,105.440985987361
"Belgium",1988,4.56559277714736,111.297254193512,2.37334020233242,109.764299609428
"Belgium",1989,3.61793681349791,109.349007070077,4.56559277714736,111.297254193512
"Belgium",1990,3.08999508223595,109.829822463435,3.61793681349791,109.349007070077
"Belgium",1991,1.80036926121256,112.519764350382,3.08999508223595,109.829822463435
"Belgium",1992,1.33160356482727,114.815125252153,1.80036926121256,112.519764350382
"Belgium",1993,-0.692377849047066,121.692222787331,1.33160356482727,114.815125252153
"Belgium",1994,3.29156713779395,118.74486905837,-0.692377849047066,121.692222787331
"Belgium",1995,4.2774252796794,117.027231879678,3.29156713779395,118.74486905837
"Belgium",1996,0.890287301796988,112.840123965767,4.2774252796794,117.027231879678
"Belgium",1997,3.68724482305749,109.890462606746,0.890287301796988,112.840123965767
"Belgium",1998,1.73003627680581,105.341932449616,3.68724482305749,109.890462606746
"Belgium",1999,3.37978897477853,103.64025066362,1.73003627680581,105.341932449616
"Belgium",2000,3.7958010406433,99.7247312853023,3.37978897477853,103.64025066362
"Belgium",2001,0.765261408810147,99.3321565279865,3.7958010406433,99.7247312853023
"Belgium",2002,1.49489467550314,98.1865130079296,0.765261408810147,99.3321565279865
"Belgium",2003,1.01322401299779,95.7344815788133,1.49489467550314,98.1865130079296
"Belgium",2004,2.78250955215169,93.3498039785605,1.01322401299779,95.7344815788133
"Belgium",2005,2.17036758248652,91.8412530566387,2.78250955215169,93.3498039785605
"Belgium",2006,3.0151354565195,87.3893909404868,2.17036758248652,91.8412530566387
"Belgium",2007,2.59878357480952,85.3413834494867,3.0151354565195,87.3893909404868
"Belgium",2008,0.969158147042992,90.3730581698605,2.59878357480952,85.3413834494867
"Belgium",2009,-3.18236045758165,96.6109967026557,0.969158147042992,90.3730581698605
"Canada",1947,4.42583732057418,117.030423280423,-1.026045777427,135.913406760349
"Canada",1948,1.83276059564719,105.182647004834,4.42583732057418,117.030423280423
"Canada",1949,2.17472815898014,124.016987625394,1.83276059564719,105.182647004834
"Canada",1950,7.37591976970153,110.96662907185,2.17472815898014,124.016987625394
"Canada",1951,5.67323127520458,89.0913935518252,7.37591976970153,110.96662907185
"Canada",1952,7.27676917376807,81.1257958711171,5.67323127520458,89.0913935518252
"Canada",1953,4.67292947433862,82.6012468471898,7.27676917376807,81.1257958711171
"Canada",1954,-0.691259445012704,77.0121496556867,4.67292947433862,82.6012468471898
"Canada",1955,9.3388155162389,72.3329763571958,-0.691259445012704,77.0121496556867
"Canada",1956,8.08991666223515,68.0868108659238,9.3388155162389,72.3329763571958
"Canada",1957,2.89565791878101,61.4127461706783,8.08991666223515,68.0868108659238
"Canada",1958,1.78890998756847,61.7317766288903,2.89565791878101,61.4127461706783
"Canada",1959,4.05379107642547,63.660443181084,1.78890998756847,61.7317766288903
"Canada",1960,3.10714423907856,61.7066973198621,4.05379107642547,63.660443181084
"Canada",1961,2.95096322241681,53.1634603134157,3.10714423907856,61.7066973198621
"Canada",1962,7.00616046367513,53.8479725735903,2.95096322241681,53.1634603134157
"Canada",1963,5.05933117583603,53.6431527999825,7.00616046367513,53.8479725735903
"Canada",1964,6.51585324333526,52.0761314419677,5.05933117583603,53.6431527999825
"Canada",1965,6.64897665120905,48.0726517159848,6.51585324333526,52.0761314419677
"Canada",1966,6.48373239202105,50.8310579266617,6.64897665120905,48.0726517159848
"Canada",1967,3.04469423496194,49.9899497487437,6.48373239202105,50.8310579266617
"Canada",1968,5.22703525300567,50.2086274509804,3.04469423496194,49.9899497487437
"Canada",1969,5.27146347593561,49.4900458094442,5.22703525300567,50.2086274509804
"Canada",1970,2.58359197955358,44.8439475693879,5.27146347593561,49.4900458094442
"Canada",1971,5.56890933925478,44.8123000953931,2.58359197955358,44.8439475693879
"Canada",1972,5.28381533390676,44.4708655976262,5.56890933925478,44.8123000953931
"Canada",1973,7.16134480320205,41.3144154775954,5.28381533390676,44.4708655976262
"Canada",1974,4.08487519860592,37.8146920527249,7.16134480320205,41.3144154775954
"Canada",1975,2.25926974591295,37.0707858670361,4.08487519860592,37.8146920527249
"Canada",1976,5.47688770243386,36.2769391186171,2.25926974591295,37.0707858670361
"Canada",1977,3.3606587781446,36.4090595827329,5.47688770243386,36.2769391186171
"Canada",1978,4.04394815663431,34.1403254223236,3.3606587781446,36.4090595827329
"Canada",1979,4.15687169336736,37.7637566843413,4.04394815663431,34.1403254223236
"Canada",1980,1.33813598396173,35.1483009107144,4.15687169336736,37.7637566843413
"Canada",1981,1.5475053130301,35.3812214717857,1.33813598396173,35.1483009107144
"Canada",1982,0.124993519921213,36.2000075153124,1.5475053130301,35.3812214717857
"Canada",1983,3.866893713637,39.030610519195,0.124993519921213,36.2000075153124
"Canada",1984,5.89410368083774,41.9736251042803,3.866893713637,39.030610519195
"Canada",1985,5.35402951350146,45.3476626987575,5.89410368083774,41.9736251042803
"Canada",1986,4.0375523145842,49.753106098691,5.35402951350146,45.3476626987575
"Canada",1987,1.78001352049946,51.0987096763836,4.0375523145842,49.753106098691
"Canada",1988,-0.172848825260929,53.6587161253418,1.78001352049946,51.0987096763836
"Canada",1989,0.997558549031363,54.6146648825547,-0.172848825260929,53.6587161253418
"Canada",1990,1.9275140029591,55.223246117385,0.997558549031363,54.6146648825547
"Canada",1991,3.10462896148147,57.3084345394707,1.9275140029591,55.223246117385
"Canada",1992,3.5231049814781,59.7134880360811,3.10462896148147,57.3084345394707
"Canada",1993,2.78663707893585,61.3573709556398,3.5231049814781,59.7134880360811
"Canada",1994,5.05138434156795,63.4501812686759,2.78663707893585,61.3573709556398
"Canada",1995,4.18634907398121,63.1602322147637,5.05138434156795,63.4501812686759
"Canada",1996,5.09976633590639,61.4661322955692,4.18634907398121,63.1602322147637
"Canada",1997,5.39264034704545,58.1786665237049,5.09976633590639,61.4661322955692
"Canada",1998,2.68278349077422,56.6246623873163,5.39264034704545,58.1786665237049
"Canada",1999,2.02577059008238,52.2713091427973,2.68278349077422,56.6246623873163
"Canada",2000,3.25356799462169,43.7614431152278,2.02577059008238,52.2713091427973
"Canada",2001,1.99015413560657,41.9613635328488,3.25356799462169,43.7614431152278
"Canada",2002,1.5020556300011,41.8013326285151,1.99015413560657,41.9613635328488
"Canada",2003,1.01352403424735,39.5047150574403,1.5020556300011,41.8013326285151
"Canada",2004,3.86412636417943,36.0766247475675,1.01352403424735,39.5047150574403
"Canada",2005,2.73920744287439,32.1843327919742,3.86412636417943,36.0766247475675
"Canada",2006,2.28088854199129,28.6955736558667,2.73920744287439,32.1843327919742
"Canada",2007,3.13409178573727,27.1732590871763,2.28088854199129,28.6955736558667
"Canada",2008,2.13213029844797,23.3247786777171,3.13409178573727,27.1732590871763
"Canada",2009,-1.90667609190309,30.2371908535509,2.13213029844797,23.3247786777171
"Denmark",1951,0.667700816078765,41.0852746682802,7.9458545282729,46.3390207715134
"Denmark",1952,0.978158917325467,38.7250769978927,0.667700816078765,41.0852746682802
"Denmark",1953,5.68935774946921,36.1387711864407,0.978158917325467,38.7250769978927
"Denmark",1954,1.94293606202329,29.3954159898935,5.68935774946921,36.1387711864407
"Denmark",1955,1.07765256481311,29.8409405255878,1.94293606202329,29.3954159898935
"Denmark",1956,1.20933349579626,28.6074557858321,1.07765256481311,29.8409405255878
"Denmark",1957,7.58765989465764,27.085488287192,1.20933349579626,28.6074557858321
"Denmark",1958,2.25200022380125,26.1473500291206,7.58765989465764,27.085488287192
"Denmark",1959,7.43892095975487,23.1199453838882,2.25200022380125,26.1473500291206
"Denmark",1960,2.79348102877515,19.9259549845535,7.43892095975487,23.1199453838882
"Denmark",1961,6.33933658681596,16.4043318133988,2.79348102877515,19.9259549845535
"Denmark",1962,5.51879979499603,15.0816354330862,6.33933658681596,16.4043318133988
"Denmark",1963,0.627000772712227,13.4740798054604,5.51879979499603,15.0816354330862
"Denmark",1964,9.35518550209526,10.7544037776596,0.627000772712227,13.4740798054604
"Denmark",1965,4.56232570270649,7.86657101865136,9.35518550209526,10.7544037776596
"Denmark",1966,2.72847631291133,6.09621601064841,4.56232570270649,7.86657101865136
"Denmark",1967,3.36203515194531,5.81973438902571,2.72847631291133,6.09621601064841
"Denmark",1968,4.10921773071433,5.29299981409952,3.36203515194531,5.81973438902571
"Denmark",1969,6.37009008383524,4.75241425543094,4.10921773071433,5.29299981409952
"Denmark",1970,2.0250314116476,4.80666104484088,6.37009008383524,4.75241425543094
"Denmark",1971,2.66617618834368,5.01722684726515,2.0250314116476,4.80666104484088
"Denmark",1972,5.27644062251718,5.28447171378354,2.66617618834368,5.01722684726515
"Denmark",1973,3.63135931812129,4.9619713171115,5.27644062251718,5.28447171378354
"Denmark",1974,-0.93243088873658,4.56084465280282,3.63135931812129,4.9619713171115
"Denmark",1975,-0.660142117931939,4.33788012409292,-0.93243088873658,4.56084465280282
"Denmark",1981,-0.886903820235196,45.433,-0.441574352953189,34.973
"Denmark",1982,3.71398274413535,58.548,-0.886903820235196,45.433
"Denmark",1983,2.65185724255999,70.274,3.71398274413535,58.548
