"Country","Year","dRGDP","debtgdp","lag.dRGDP","lag.debtgdp"
"Ireland",2009,-7.5,44.3713662790698,-3,27.7191815575867
"Italy",1952,7.4851076312108,26.8738115816768,7.46558193953575,26.5700708162505
"Italy",1953,7.21472019145486,26.7213755373193,7.4851076312108,26.8738115816768
"Italy",1954,5.18679511278195,28.6489658207423,7.21472019145486,26.7213755373193
"Italy",1955,5.8194188492396,28.3222458754657,5.18679511278195,28.6489658207423
"Italy",1956,4.53408036448553,27.9645476772616,5.8194188492396,28.3222458754657
"Italy",1957,5.90368491243127,27.5308852832337,4.53408036448553,27.9645476772616
"Italy",1958,5.34695628684474,27.0056197646061,5.90368491243127,27.5308852832337
"Italy",1959,6.22756342574438,26.6992860352489,5.34695628684474,27.0056197646061
"Italy",1960,5.42194549656203,24.6977205153617,6.22756342574438,26.6992860352489
"Italy",1961,8.42175088642034,21.7431228206122,5.42194549656203,24.6977205153617
"Italy",1962,7.79708812641309,20.759707566039,8.42175088642034,21.7431228206122
"Italy",1963,7.12306034606942,18.2679512268553,7.79708812641309,20.759707566039
"Italy",1964,3.90267386007284,17.9521452145215,7.12306034606942,18.2679512268553
"Italy",1965,2.24857829903218,17.8626929761783,3.90267386007284,17.9521452145215
"Italy",1966,5.21973570958432,16.6599713776394,2.24857829903218,17.8626929761783
"Italy",1967,7.11988047319909,14.2633451957295,5.21973570958432,16.6599713776394
"Italy",1968,8.36193265533474,16.0459770114943,7.11988047319909,14.2633451957295
"Italy",1969,5.71837782042939,15.9934235976789,8.36193265533474,16.0459770114943
"Italy",1970,2.24585384598794,14.4022663562856,5.71837782042939,15.9934235976789
"Italy",1971,1.89432144596611,16.3769757384699,2.24585384598794,14.4022663562856
"Italy",1972,2.92593882025274,18.6433600775778,1.89432144596611,16.3769757384699
"Italy",1973,6.54193475251996,20.1985997393275,2.92593882025274,18.6433600775778
"Italy",1974,4.68961564269204,22.6748078607267,6.54193475251996,20.1985997393275
"Italy",1975,-2.14641662841781,27.6369806501603,4.68961564269204,22.6748078607267
"Italy",1976,6.49824272212227,29.992172412611,-2.14641662841781,27.6369806501603
"Italy",1977,2.88971697415756,32.7933728055531,6.49824272212227,29.992172412611
"Italy",1978,3.72813052278829,46.6471860347054,2.88971697415756,32.7933728055531
"Italy",1979,5.67285782925124,45.7606465691847,3.72813052278829,46.6471860347054
"Italy",1980,-1.414,45.6256048450036,5.67285782925124,45.7606465691847
"Italy",1981,0.781,52.8589272083825,-1.414,45.6256048450036
"Italy",1982,0.668,58.4786750426646,0.781,52.8589272083825
"Italy",1983,0.913,64.3068582425684,0.668,58.4786750426646
"Italy",1984,3.226,66.4556456169265,0.913,64.3068582425684
"Italy",1985,2.798,61.9725457141383,3.226,66.4556456169265
"Italy",1986,2.86,67.1018992978972,2.798,61.9725457141383
"Italy",1987,3.192,70.8155818410231,2.86,67.1018992978972
"Italy",1988,4.194,73.7074960652978,3.192,70.8155818410231
"Italy",1989,3.388,76.6745765827491,4.194,73.7074960652978
"Italy",1990,2.053,78.9842750391799,3.388,76.6745765827491
"Italy",1991,1.534,81.9491201888037,2.053,78.9842750391799
"Italy",1992,0.773,85.4432635479032,1.534,81.9491201888037
"Italy",1993,-0.888,95.1402305432455,0.773,85.4432635479032
"Italy",1994,2.152,104.801115635371,-0.888,95.1402305432455
"Italy",1995,2.827,104.288665976122,2.152,104.801115635371
"Italy",1996,1.095,103.77586721411,2.827,104.288665976122
"Italy",1997,1.872,101.150834687546,1.095,103.77586721411
"Italy",1998,1.401,99.743655266732,1.872,101.150834687546
"Italy",1999,1.464,97.8009741901711,1.401,99.743655266732
"Italy",2000,3.693,95.1171225630951,1.464,97.8009741901711
"Italy",2001,1.818,91.7101669803388,3.693,95.1171225630951
"Italy",2002,0.454,88.2419338650278,1.818,91.7101669803388
"Italy",2003,-0.017,86.6571086232074,0.454,88.2419338650278
"Italy",2004,1.532,85.1037347380222,-0.017,86.6571086232074
"Italy",2005,0.656,84.8582372611019,1.532,85.1037347380222
"Italy",2006,2.036,84.621177745762,0.656,84.8582372611019
"Italy",2007,1.564,83.4073997359087,2.036,84.621177745762
"Italy",2008,-1.04,86.2595723299242,1.564,83.4073997359087
"Italy",2009,-5.145,97.135118206495,-1.04,86.2595723299242
"Japan",1957,7.32824619996182,8.93583710157207,6.20152665914178,10.6158752732907
"Japan",1958,6.39535957113628,9.32083582503488,7.32824619996182,8.93583710157207
"Japan",1959,8.3429692811767,9.49918500716436,6.39535957113628,9.32083582503488
"Japan",1960,11.2621178279494,8.37169341086966,8.3429692811767,9.49918500716436
"Japan",1961,9.99769677522357,6.32454684146562,11.2621178279494,8.37169341086966
"Japan",1962,6.71625365983657,5.83640572946811,9.99769677522357,6.32454684146562
"Japan",1963,7.71374677256085,4.71690186834016,6.71625365983657,5.83640572946811
"Japan",1964,9.23443470628904,4.56720591172359,7.71374677256085,4.71690186834016
"Japan",1965,5.12189575615163,5.37504716120002,9.23443470628904,4.56720591172359
"Japan",1966,9.70177571752924,6.97478124181294,5.12189575615163,5.37504716120002
"Japan",1967,10.4644217220371,8.53647287644896,9.70177571752924,6.97478124181294
"Japan",1968,10.5278072813931,9.0341539106256,10.4644217220371,8.53647287644896
"Japan",1969,11.7832236773483,8.80517251630673,10.5278072813931,9.0341539106256
"Japan",1970,10.133699674495,8.48913421383082,11.7832236773483,8.80517251630673
"Japan",1971,4.73127613158759,9.42441695486938,10.133699674495,8.48913421383082
"Japan",1972,8.59311513210601,12.6677493441161,4.73127613158759,9.42441695486938
"Japan",1973,8.19770618986535,11.6930896549272,8.59311513210601,12.6677493441161
"Japan",1974,-1.59305581714351,11.7021416227168,8.19770618986535,11.6930896549272
"Japan",1975,2.83806811128742,15.3682114517249,-1.59305581714351,11.7021416227168
"Japan",1976,4.00023176008617,19.6177976022525,2.83806811128742,15.3682114517249
"Japan",1977,3.58950464093135,24.834265334928,4.00023176008617,19.6177976022525
"Japan",1978,4.22294654498043,30.4983640241874,3.58950464093135,24.834265334928
"Japan",1979,6.8046807565769,35.0056430463965,4.22294654498043,30.4983640241874
"Japan",1980,4.62659880715124,39.0617707155631,6.8046807565769,35.0056430463965
"Japan",1981,4.17684395604396,40.9274460977366,4.62659880715124,39.0617707155631
"Japan",1982,3.37660829649262,44.2762554278416,4.17684395604396,40.9274460977366
"Japan",1983,3.0607380356708,48.0581688429471,3.37660829649262,44.2762554278416
"Japan",1984,4.46389901590438,49.2488474999918,3.0607380356708,48.0581688429471
"Japan",1985,6.33335688872323,50.2071874079167,4.46389901590438,49.2488474999918
"Japan",1986,2.83107664083677,54.1692574820794,6.33335688872323,50.2071874079167
"Japan",1987,4.10742706379599,55.8154435879349,2.83107664083677,54.1692574820794
"Japan",1988,7.14669370734153,54.0401856496296,4.10742706379599,55.8154435879349
"Japan",1989,5.37015251893587,50.7890586471746,7.14669370734153,54.0401856496296
"Japan",1990,5.57239829949512,49.230105083783,5.37015251893587,50.7890586471746
"Japan",1991,3.32434077482637,47.9655471409594,5.57239829949512,49.230105083783
"Japan",1992,0.819029858818543,49.8137325907611,3.32434077482637,47.9655471409594
"Japan",1993,0.171062719635451,55.3201551316099,0.819029858818543,49.8137325907611
"Japan",1994,0.863578243757668,59.9567980400862,0.171062719635451,55.3201551316099
"Japan",1995,1.8816560884261,66.1185036913377,0.863578243757668,59.9567980400862
"Japan",1996,2.63728736395086,70.4334254811983,1.8816560884261,66.1185036913377
"Japan",1997,1.56356659319179,75.3317328126789,2.63728736395086,70.4334254811983
"Japan",1998,-2.04886791034151,86.6714998524294,1.56356659319179,75.3317328126789
"Japan",1999,-0.141010782108641,98.3403298441208,-2.04886791034151,86.6714998524294
"Japan",2000,2.86013943123504,106.480645738484,-0.141010782108641,98.3403298441208
"Japan",2001,0.18438948337951,122.018805754239,2.86013943123504,106.480645738484
"Japan",2002,0.262257029347435,130.913655681115,0.18438948337951,122.018805754239
"Japan",2003,1.4135402737087,136.677422118158,0.262257029347435,130.913655681115
"Japan",2004,2.74426209676633,150.725325488433,1.4135402737087,136.677422118158
"Japan",2005,1.93409253753054,162.074525545409,2.74426209676633,150.725325488433
"Japan",2006,2.0394692472756,164.036364353079,1.93409253753054,162.074525545409
"Japan",2007,2.33731652904197,162.46546660075,2.0394692472756,164.036364353079
"Japan",2008,-0.705249317140966,166.87808329605,2.33731652904197,162.46546660075
"Japan",2009,-5.36936455859048,181.511011155724,-0.705249317140966,166.87808329605
"Netherlands",1958,-0.296605122096483,47.0868910095429,2.81186469738164,46.3609805664931
"Netherlands",1959,4.88883047992259,44.7822756466914,-0.296605122096483,47.0868910095429
"Netherlands",1960,8.41411046438783,41.1218894981021,4.88883047992259,44.7822756466914
"Netherlands",1961,0.288926245009447,38.8891658772498,8.41411046438783,41.1218894981021
"Netherlands",1962,6.84930071761563,35.1851851851852,0.288926245009447,38.8891658772498
"Netherlands",1963,3.62083672408891,34.5932094811019,6.84930071761563,35.1851851851852
"Netherlands",1964,8.28870427492761,29.770548939878,3.62083672408891,34.5932094811019
"Netherlands",1965,5.23303566747637,28.2770500861312,8.28870427492761,29.770548939878
"Netherlands",1966,2.7558434010047,28.0689181522291,5.23303566747637,28.2770500861312
"Netherlands",1967,5.26286019037769,29.382957884427,2.7558434010047,28.0689181522291
"Netherlands",1968,6.41758849132934,28.9577658347444,5.26286019037769,29.382957884427
"Netherlands",1969,6.43813975632452,23.9137561953985,6.41758849132934,28.9577658347444
"Netherlands",1970,5.69494144437215,23.3934223200771,6.43813975632452,23.9137561953985
"Netherlands",1971,4.22173062742457,21.1767573661598,5.69494144437215,23.3934223200771
"Netherlands",1972,3.30997483680839,19.1755858073466,4.22173062742457,21.1767573661598
"Netherlands",1973,4.68797455916246,17.1088431332945,3.30997483680839,19.1755858073466
"Netherlands",1974,3.96607334846495,16.6500863919577,4.68797455916246,17.1088431332945
"Netherlands",1975,-0.0913751689346265,17.738737798689,3.96607334846495,16.6500863919577
"Netherlands",1976,4.70875594207978,18.6906530046894,-0.0913751689346265,17.738737798689
"Netherlands",1977,2.71870456185863,19.3194660802101,4.70875594207978,18.6906530046894
"Netherlands",1978,2.35854820970305,20.6618880153974,2.71870456185863,19.3194660802101
"Netherlands",1979,2.22709726201846,22.6937478724611,2.35854820970305,20.6618880153974
"Netherlands",1980,1.20583354825523,26.0700219635269,2.22709726201846,22.6937478724611
"Netherlands",1981,-0.513749767944915,30.4992019177708,1.20583354825523,26.0700219635269
"Netherlands",1982,-1.28309663182063,36.5552520373422,-0.513749767944915,30.4992019177708
"Netherlands",1983,1.75796178343948,42.7050170161379,-1.28309663182063,36.5552520373422
"Netherlands",1984,3.11919492141439,47.8232795955757,1.75796178343948,42.7050170161379
"Netherlands",1985,2.65633321845922,51.4384170630874,3.11919492141439,47.8232795955757
"Netherlands",1986,3.12472580922045,51.9223937829381,2.65633321845922,51.4384170630874
"Netherlands",1987,1.85072837980809,54.128956826744,3.12472580922045,51.9223937829381
"Netherlands",1988,2.98043431676287,56.8870867701651,1.85072837980809,54.128956826744
"Netherlands",1989,4.78459449450683,57.520964360587,2.98043431676287,56.8870867701651
"Netherlands",1990,4.06461102453375,58.4247888619278,4.78459449450683,57.520964360587
"Netherlands",1991,2.40509481623794,59.2484028267725,4.06461102453375,58.4247888619278
"Netherlands",1992,1.48951559158974,60.6442703173317,2.40509481623794,59.2484028267725
"Netherlands",1993,0.651357331582281,61.227776110554,1.48951559158974,60.6442703173317
"Netherlands",1994,2.86436915237676,58.048741465722,0.651357331582281,61.227776110554
"Netherlands",1995,3.0331904558653,58.9331752172731,2.86436915237676,58.048741465722
"Netherlands",1996,3.40600448688215,57.6691529452237,3.0331904558653,58.9331752172731
"Netherlands",1997,4.27843544400934,53.9100097300993,3.40600448688215,57.6691529452237
"Netherlands",1998,3.92352083372789,52.0051646508343,4.27843544400934,53.9100097300993
"Netherlands",1999,4.68448579737009,49.1205174614765,3.92352083372789,52.0051646508343
"Netherlands",2000,3.94093202656964,42.9945449325294,4.68448579737009,49.1205174614765
"Netherlands",2001,1.92578237151881,40.247380681704,3.94093202656964,42.9945449325294
"Netherlands",2002,0.0762894680628845,40.4330050256441,1.92578237151881,40.247380681704
"Netherlands",2003,0.335652328925207,42.5206260679953,0.0762894680628845,40.4330050256441
"Netherlands",2004,2.23650836323683,43.7514251278543,0.335652328925207,42.5206260679953
"Netherlands",2005,2.04650014176873,42.948382082831,2.23650836323683,43.7514251278543
"Netherlands",2006,3.39426640554628,39.1695173782339,2.04650014176873,42.948382082831
"Netherlands",2007,3.61311574886765,37.9837654572823,3.39426640554628,39.1695173782339
"Netherlands",2008,1.99580842581708,50.2951082678982,3.61311574886765,37.9837654572823
"Netherlands",2009,-4.17271616179016,50.4754848763113,1.99580842581708,50.2951082678982
"New Zealand",1947,11.9320789352914,120.429771784232,7.71131982204647,134.014453584019
"New Zealand",1948,-9.92209922099221,117.20595959596,11.9320789352914,120.429771784232
"New Zealand",1949,10.7874374146564,111.486269196025,-9.92209922099221,117.20595959596
"New Zealand",1950,14.6759487665158,87.6529119318182,10.7874374146564,111.486269196025
"New Zealand",1951,-7.63510163609321,91.7511309115833,14.6759487665158,87.6529119318182
"New Zealand",1952,4.34782608695652,85.831609947644,-7.63510163609321,91.7511309115833
"New Zealand",1953,3.42078189300412,79.2638461538461,4.34782608695652,85.831609947644
"New Zealand",1954,13.7652325292216,75.2755993606819,3.42078189300412,79.2638461538461
"New Zealand",1955,1.86359164936059,73.8437594744821,13.7652325292216,75.2755993606819
"New Zealand",1956,5.18268147432803,70.7604427333975,1.86359164936059,73.8437594744821
"New Zealand",1957,2.85641418005611,68.0556404494382,5.18268147432803,70.7604427333975
"New Zealand",1958,3.92759732209274,67.3943127962085,2.85641418005611,68.0556404494382
"New Zealand",1959,7.1193396001336,65.7979049153908,3.92759732209274,67.3943127962085
"New Zealand",1960,0,62.8593970971343,7.1193396001336,65.7979049153908
"New Zealand",1961,5.59044946322775,62.3911606180381,0,62.8593970971343
"New Zealand",1962,2.15575430307122,60.2763587862621,5.59044946322775,62.3911606180381
"New Zealand",1963,6.33491637414825,59.0982584784601,2.15575430307122,60.2763587862621
"New Zealand",1964,4.87397568837624,56.331680133742,6.33491637414825,59.0982584784601
"New Zealand",1965,6.36942675159236,55.1865359814289,4.87397568837624,56.331680133742
"New Zealand",1966,6.30831360534745,55.8545679623669,6.36942675159236,55.1865359814289
"New Zealand",1967,-4.56510348441184,57.6608654076022,6.30831360534745,55.8545679623669
"New Zealand",1968,-0.161279253311375,58.9848737601443,-4.56510348441184,57.6608654076022
"New Zealand",1969,10.3247980752707,54.0802493182704,-0.161279253311375,58.9848737601443
"New Zealand",1970,-1.41748964142185,49.3332133058985,10.3247980752707,54.0802493182704
"New Zealand",1971,5.18581721653395,43.7439918533605,-1.41748964142185,49.3332133058985
"New Zealand",1972,4.28421210755596,39.982280723959,5.18581721653395,43.7439918533605
"New Zealand",1973,7.10437613436663,37.7758452005653,4.28421210755596,39.982280723959
"New Zealand",1974,5.95260510530704,36.0475482912333,7.10437613436663,37.7758452005653
"New Zealand",1975,-1.15003808073115,35.8159067535139,5.95260510530704,36.0475482912333
"New Zealand",1976,2.43983871381976,39.3730941068009,-1.15003808073115,35.8159067535139
"New Zealand",1977,-4.87126131320982,41.9706078824315,2.43983871381976,39.3730941068009
"New Zealand",1978,0.403225806451624,44.0971812713763,-4.87126131320982,41.9706078824315
"New Zealand",1979,2.03953067170644,44.5263955544329,0.403225806451624,44.0971812713763
"New Zealand",1980,1.009,44.9765135699374,2.03953067170644,44.5263955544329
"New Zealand",1981,2.961,41.629916460507,1.009,44.9765135699374
"New Zealand",1982,2.878,45.7671368079213,2.961,41.629916460507
"New Zealand",1983,-0.124,53.7529779844427,2.878,45.7671368079213
"New Zealand",1984,6.858,55.591419712296,-0.124,53.7529779844427
"New Zealand",1985,1.213,62.3647365399055,6.858,55.591419712296
"New Zealand",1986,1.81,57.2912190230626,1.213,62.3647365399055
"New Zealand",1987,0.754,67.7775117708084,1.81,57.2912190230626
"New Zealand",1988,-0.022,57.4385815310878,0.754,67.7775117708084
"New Zealand",1989,0.846,55.2647324845196,-0.022,57.4385815310878
"New Zealand",1990,0.056,60.6176181102362,0.846,55.2647324845196
"New Zealand",1991,-1.677,60.2377426785127,0.056,60.6176181102362
"New Zealand",1992,0.771,62.0285463679132,-1.677,60.2377426785127
"New Zealand",1993,5.195,58.3360979026134,0.771,62.0285463679132
"New Zealand",1994,5.859,52.9775556544461,5.195,58.3360979026134
"New Zealand",1995,4.337,47.2018839648897,5.859,52.9775556544461
"New Zealand",1996,4.019,42.3637978379151,4.337,47.2018839648897
"New Zealand",1997,2.163,35.3988919394995,4.019,42.3637978379151
"New Zealand",1998,-0.048,36.6492247874573,2.163,35.3988919394995
"New Zealand",1999,4.329,33.4844352830653,-0.048,36.6492247874573
"New Zealand",2000,3.83,31.0950252791055,4.329,33.4844352830653
"New Zealand",2001,2.614,29.4927954815314,3.83,31.0950252791055
"New Zealand",2002,4.926,27.6338488313512,2.614,29.4927954815314
"New Zealand",2003,4.135,25.7871343023339,4.926,27.6338488313512
"New Zealand",2004,4.536,23.6931962173049,4.135,25.7871343023339
"New Zealand",2005,2.813,22.271297384894,4.536,23.6931962173049
"New Zealand",2006,1.954,21.3481590290654,2.813,22.271297384894
"New Zealand",2007,3.193,17.5250704668216,1.954,21.3481590290654
"New Zealand",2008,0.194,17.7386166570323,3.193,17.5250704668216
"New Zealand",2009,-2.175,24.2546978232533,0.194,17.7386166570323
"Norway",1947,13.5629733774774,53.1086939386774,10.2012700697625,64.9935052885508
"Norway",1948,6.95151660376605,45.5286248561565,13.5629733774774,53.1086939386774
"Norway",1949,2.66708986608539,45.4748480632643,6.95151660376605,45.5286248561565
"Norway",1950,4.87008706326295,31.5318781927951,2.66708986608539,45.4748480632643
"Norway",1951,5.4177667373313,26.343725019984,4.87008706326295,31.5318781927951
"Norway",1952,3.52437038377391,23.7955817094347,5.4177667373313,26.343725019984
"Norway",1953,3.97165261744541,25.9615476133822,3.52437038377391,23.7955817094347
"Norway",1954,5.04752953402716,26.1893065485328,3.97165261744541,25.9615476133822
"Norway",1955,2.20773032955921,26.7011285937886,5.04752953402716,26.1893065485328
"Norway",1956,5.33676377961161,26.8607530405651,2.20773032955921,26.7011285937886
"Norway",1957,3.01577649403737,28.1465399343545,5.33676377961161,26.8607530405651
"Norway",1958,0,28.4609853802171,3.01577649403737,28.1465399343545
"Norway",1959,4.21529693018559,29.8979262226242,0,28.4609853802171
"Norway",1960,5.62665399586522,29.4609474257366,4.21529693018559,29.8979262226242
"Norway",1961,6.2677256369313,25.1066377882533,5.62665399586522,29.4609474257366
"Norway",1962,2.81600511338311,24.2761555739449,6.2677256369313,25.1066377882533
"Norway",1963,3.82434097874336,22.9756247125556,2.81600511338311,24.2761555739449
"Norway",1964,4.97765125452359,22.0751380776414,3.82434097874336,22.9756247125556
"Norway",1965,5.31050493325596,20.5058393637601,4.97765125452359,22.0751380776414
"Norway",1966,3.78203361807661,22.2525609778446,5.31050493325596,20.5058393637601
"Norway",1967,6.24741064582213,23.1021775544389,3.78203361807661,22.2525609778446
"Norway",1968,2.24568539291954,23.0933333333333,6.24741064582213,23.1021775544389
"Norway",1969,4.51282440271132,22.7937998789939,2.24568539291954,23.0933333333333
"Norway",1970,1.98701264664198,23.6350889492595,4.51282440271132,22.7937998789939
"Norway",1971,5.13049614827319,24.3005443016666,1.98701264664198,23.6350889492595
"Norway",1972,5.09315929308372,26.0878401723472,5.13049614827319,24.3005443016666
"Norway",1973,4.41316973151697,26.3929120623681,5.09315929308372,26.0878401723472
"Norway",1974,4.19219855239348,26.1643413242889,4.41316973151697,26.3929120623681
"Norway",1975,5.22786814878407,27.6270662129628,4.19219855239348,26.1643413242889
"Norway",1976,5.86305574701056,29.4237562167197,5.22786814878407,27.6270662129628
"Norway",1977,4.267506802234,34.8495290604181,5.86305574701056,29.4237562167197
"Norway",1978,3.48768224598128,35.6426572701834,4.267506802234,34.8495290604181
"Norway",1979,4.48125501957206,38.6085296516063,3.48768224598128,35.6426572701834
"Norway",1980,4.94943965889776,33.9700284081882,4.48125501957206,38.6085296516063
"Norway",1981,1.5475053130301,29.8364590232993,4.94943965889776,33.9700284081882
"Norway",1982,0.124993519921213,26.0019790322783,1.5475053130301,29.8364590232993
"Norway",1983,3.866893713637,20.836349286882,0.124993519921213,26.0019790322783
"Norway",1984,5.89410368083774,23.2228229480845,3.866893713637,20.836349286882
"Norway",1985,5.35402951350146,25.7751180235758,5.89410368083774,23.2228229480845
"Norway",1986,4.0375523145842,34.0315961134573,5.35402951350146,25.7751180235758
"Norway",1987,1.78001352049946,26.5299012469757,4.0375523145842,34.0315961134573
"Norway",1988,-0.172848825260929,25.5291968843979,1.78001352049946,26.5299012469757
"Norway",1989,0.997558549031363,25.3569062234557,-0.172848825260929,25.5291968843979
"Norway",1990,1.9275140029591,22.3914327816976,0.997558549031363,25.3569062234557
"Norway",1991,3.10462896148147,22.9411893617213,1.9275140029591,22.3914327816976
"Norway",1992,3.5231049814781,27.2192636777982,3.10462896148147,22.9411893617213
"Norway",1993,2.78663707893585,35.3532220680737,3.5231049814781,27.2192636777982
"Norway",1994,5.05138434156795,33.022191473431,2.78663707893585,35.3532220680737
"Norway",1995,4.18634907398121,30.8175320662641,5.05138434156795,33.022191473431
"Norway",1996,5.09976633590639,27.5736454370323,4.18634907398121,30.8175320662641
"Norway",1997,5.39264034704545,24.6769063064029,5.09976633590639,27.5736454370323
"Norway",1998,2.68278349077422,22.2463958749868,5.39264034704545,24.6769063064029
"Norway",1999,2.02577059008238,20.8625234797611,2.68278349077422,22.2463958749868
"Norway",2000,3.25356799462169,19.3019362156031,2.02577059008238,20.8625234797611
"Norway",2001,1.99015413560657,18.1327876425769,3.25356799462169,19.3019362156031
"Norway",2002,1.5020556300011,18.9926973001547,1.99015413560657,18.1327876425769
"Norway",2003,1.01352403424735,21.3217218900385,1.5020556300011,18.9926973001547
"Norway",2004,3.86412636417943,18.4019873324766,1.01352403424735,21.3217218900385
"Norway",2005,2.73920744287439,17.1726661595707,3.86412636417943,18.4019873324766
"Norway",2006,2.28088854199129,12.472992308654,2.73920744287439,17.1726661595707
"Norway",2007,3.13409178573727,11.6528406620673,2.28088854199129,12.472992308654
"Norway",2008,2.13213029844797,13.7334793118604,3.13409178573727,11.6528406620673
