"Country","Year","dRGDP","debtgdp","lag.dRGDP","lag.debtgdp"
"Norway",2009,-1.90667609190309,21.653991277091,2.13213029844797,13.7334793118604
"Portugal",1954,4.79862026985898,20.3128712871287,6.9785109615802,20.7926829268293
"Portugal",1955,4.12391093901259,19.6704119850187,4.79862026985898,20.3128712871287
"Portugal",1956,4.3650055782819,19.1951219512195,4.12391093901259,19.6704119850187
"Portugal",1957,4.42741971404392,18.5241264559068,4.3650055782819,19.1951219512195
"Portugal",1958,1.31371294519087,17.6228209191759,4.42741971404392,18.5241264559068
"Portugal",1959,5.41405296173114,17.3135215453195,1.31371294519087,17.6228209191759
"Portugal",1960,6.67758297056591,15.9427012278308,5.41405296173114,17.3135215453195
"Portugal",1961,5.46216914379845,14.850443599493,6.67758297056591,15.9427012278308
"Portugal",1962,6.63826766063187,13.9856972586412,5.46216914379845,14.850443599493
"Portugal",1963,5.93541944074567,16.2349066959385,6.63826766063187,13.9856972586412
"Portugal",1964,6.5927159601546,15.5476673427992,5.93541944074567,16.2349066959385
"Portugal",1965,7.44376639839628,14.7170154686078,6.5927159601546,15.5476673427992
"Portugal",1966,4.06903363880811,14.578073089701,7.44376639839628,14.7170154686078
"Portugal",1967,7.54831395502122,15.9910846953938,4.06903363880811,14.578073089701
"Portugal",1968,8.89635222592666,16.8927595628415,7.54831395502122,15.9910846953938
"Portugal",1969,2.12286981382679,17.617445482866,8.89635222592666,16.8927595628415
"Portugal",1970,9.11295300238075,16.9644839067703,2.12286981382679,17.617445482866
"Portugal",1971,6.6325912158067,16.0539871223378,9.11295300238075,16.9644839067703
"Portugal",1972,8.01424755120215,14.1072340425532,6.6325912158067,16.0539871223378
"Portugal",1973,11.2013471084528,11.801559177888,8.01424755120215,14.1072340425532
"Portugal",1974,1.14358723598909,10.3097553787209,11.2013471084528,11.801559177888
"Portugal",1975,-4.34796169801316,10.2486744432662,1.14358723598909,10.3097553787209
"Portugal",1976,6.8999250008152,9.11132437619962,-4.34796169801316,10.2486744432662
"Portugal",1977,5.60198883567702,7.42993737946065,6.8999250008152,9.11132437619962
"Portugal",1978,2.81633183610392,6.81163157286373,5.60198883567702,7.42993737946065
"Portugal",1979,5.6385115677984,6.3095770275904,2.81633183610392,6.81163157286373
"Portugal",1980,4.59024241054213,7.98859908920098,5.6385115677984,6.3095770275904
"Portugal",1981,1.5475053130301,10.0854683773665,4.59024241054213,7.98859908920098
"Portugal",1982,0.124993519921213,11.3785053042299,1.5475053130301,10.0854683773665
"Portugal",1983,3.866893713637,12.7093018203936,0.124993519921213,11.3785053042299
"Portugal",1984,5.89410368083774,9.01268942689818,3.866893713637,12.7093018203936
"Portugal",1985,5.35402951350146,13.249885071823,5.89410368083774,9.01268942689818
"Portugal",1986,4.0375523145842,14.0260084191387,5.35402951350146,13.249885071823
"Portugal",1987,1.78001352049946,15.8364792604963,4.0375523145842,14.0260084191387
"Portugal",1988,-0.172848825260929,18.4203008816018,1.78001352049946,15.8364792604963
"Portugal",1989,0.997558549031363,21.2202551515463,-0.172848825260929,18.4203008816018
"Portugal",1990,1.9275140029591,23.8194764206321,0.997558549031363,21.2202551515463
"Portugal",1991,3.10462896148147,25.2796306614662,1.9275140029591,23.8194764206321
"Portugal",1992,3.5231049814781,29.5693075522632,3.10462896148147,25.2796306614662
"Portugal",1993,2.78663707893585,33.5545944739876,3.5231049814781,29.5693075522632
"Portugal",1994,5.05138434156795,35.4400005473154,2.78663707893585,33.5545944739876
"Portugal",1995,4.18634907398121,35.8896285936679,5.05138434156795,35.4400005473154
"Portugal",1996,5.09976633590639,39.170436562236,4.18634907398121,35.8896285936679
"Portugal",1997,5.39264034704545,39.4328445879042,5.09976633590639,39.170436562236
"Portugal",1998,2.68278349077422,32.9337774152148,5.39264034704545,39.4328445879042
"Portugal",1999,2.02577059008238,29.3507327407343,2.68278349077422,32.9337774152148
"Portugal",2000,3.25356799462169,54.122458493498,2.02577059008238,29.3507327407343
"Portugal",2001,1.99015413560657,56.0290855940854,3.25356799462169,54.122458493498
"Portugal",2002,1.5020556300011,58.6815349173767,1.99015413560657,56.0290855940854
"Portugal",2003,1.01352403424735,60.1643792123075,1.5020556300011,58.6815349173767
"Portugal",2004,3.86412636417943,62.9572810279751,1.01352403424735,60.1643792123075
"Portugal",2005,2.73920744287439,68.2371717496848,3.86412636417943,62.9572810279751
"Portugal",2006,2.28088854199129,69.8359237291407,2.73920744287439,68.2371717496848
"Portugal",2007,3.13409178573727,69.1290729812047,2.28088854199129,69.8359237291407
"Portugal",2008,2.13213029844797,71.2651899800274,3.13409178573727,69.1290729812047
"Portugal",2009,-1.90667609190309,80.1014511766213,2.13213029844797,71.2651899800274
"Spain",1947,1.98401483773321,55.1080753392524,4.15624967234915,61.1992977082494
"Spain",1948,0.281950434878975,55.609531530894,1.98401483773321,55.1080753392524
"Spain",1949,-0.0167943029228068,53.8783672724881,0.281950434878975,55.609531530894
"Spain",1950,2.05700261996127,46.2219432397813,-0.0167943029228068,53.8783672724881
"Spain",1951,9.20574778263028,39.9616507171476,2.05700261996127,46.2219432397813
"Spain",1952,8.56533804515442,38.9038378036674,9.20574778263028,39.9616507171476
"Spain",1953,-0.0287254646297752,40.2998530928489,8.56533804515442,38.9038378036674
"Spain",1954,7.09763246005666,37.9393484675048,-0.0287254646297752,40.2998530928489
"Spain",1955,3.31861682539647,38.8725551357856,7.09763246005666,37.9393484675048
"Spain",1956,8.18399792162126,35.2901897515051,3.31861682539647,38.8725551357856
"Spain",1957,3.28342653164513,34.0512330166791,8.18399792162126,35.2901897515051
"Spain",1958,6.27504749911987,30.0156438026474,3.28342653164513,34.0512330166791
"Spain",1982,1.23878181550685,11.583411507192,-0.407986506814972,10.3996583828247
"Spain",1983,1.65248955285577,12.9976399914182,1.23878181550685,11.583411507192
"Spain",1984,1.69805985938984,17.7343610374894,1.65248955285577,12.9976399914182
"Spain",1985,2.36164390408478,30.3881375420921,1.69805985938984,17.7343610374894
"Spain",1986,3.43204873106362,35.2351260222871,2.36164390408478,30.3881375420921
"Spain",1987,5.70898318787214,36.2503675586089,3.43204873106362,35.2351260222871
"Spain",1988,5.28454717239184,36.6836982150489,5.70898318787214,36.2503675586089
"Spain",1989,5.00392360632442,33.0671374911881,5.28454717239184,36.6836982150489
"Spain",1990,3.84645487390143,34.4816640920922,5.00392360632442,33.0671374911881
"Spain",1991,2.52556441064491,35.989719929478,3.84645487390143,34.4816640920922
"Spain",1992,0.850600661130363,36.1146492665431,2.52556441064491,35.989719929478
"Spain",1993,-1.31369492274666,39.4059571171948,0.850600661130363,36.1146492665431
"Spain",1994,2.33451353579444,48.6878002205627,-1.31369492274666,39.4059571171948
"Spain",1995,4.12223515715948,48.767550031112,2.33451353579444,48.6878002205627
"Spain",1996,2.421260942968,52.1624041764118,4.12223515715948,48.767550031112
"Spain",1997,3.86544200963685,55.7744372380596,2.421260942968,52.1624041764118
"Spain",1998,4.46884629775213,55.7152386633215,3.86544200963685,55.7744372380596
"Spain",1999,4.74529072551599,50.8218063185629,4.46884629775213,55.7152386633215
"Spain",2000,5.05280628219953,48.4400956426127,4.74529072551599,50.8218063185629
"Spain",2001,3.64500096912337,45.0906302245702,5.05280628219953,48.4400956426127
"Spain",2002,2.70385660350729,42.7809151323494,3.64500096912337,45.0906302245702
"Spain",2003,3.09767652788133,39.4844232363343,2.70385660350729,42.7809151323494
"Spain",2004,3.26652548656317,37.9474509001929,3.09767652788133,39.4844232363343
"Spain",2005,3.61545312560505,35.1193672479511,3.26652548656317,37.9474509001929
"Spain",2006,4.01733437974936,31.7445981037993,3.61545312560505,35.1193672479511
"Spain",2007,3.56531749679263,29.1782318353234,4.01733437974936,31.7445981037993
"Spain",2008,0.855729994059029,32.9283417547083,3.56531749679263,29.1782318353234
"Spain",2009,-3.76723274289228,42.5426803651224,0.855729994059029,32.9283417547083
"Sweden",1947,7.93664476293074,42.214742722963,11.3994033107838,47.2433714921531
"Sweden",1948,2.31577956591134,39.8391700173491,7.93664476293074,42.214742722963
"Sweden",1949,2.94912600006287,39.262870901928,2.31577956591134,39.8391700173491
"Sweden",1950,6.00784690253133,38.8698309736169,2.94912600006287,39.262870901928
"Sweden",1951,2.97712848423071,32.3870381127977,6.00784690253133,38.8698309736169
"Sweden",1952,0.563609787361741,29.4492458119975,2.97712848423071,32.3870381127977
"Sweden",1953,4.03442310043955,31.1722213470756,0.563609787361741,29.4492458119975
"Sweden",1954,5.27826336304087,31.8513504938768,4.03442310043955,31.1722213470756
"Sweden",1955,2.81078660502718,31.6386959686781,5.27826336304087,31.8513504938768
"Sweden",1956,3.49410087993678,30.7126952806792,2.81078660502718,31.6386959686781
"Sweden",1957,3.08230437820629,32.3847158387463,3.49410087993678,30.7126952806792
"Sweden",1958,3.63923777369586,31.8794263598259,3.08230437820629,32.3847158387463
"Sweden",1959,4.70046535455211,32.8658766699374,3.63923777369586,31.8794263598259
"Sweden",1960,5.62295589102586,31.5544407644018,4.70046535455211,32.8658766699374
"Sweden",1961,5.09151889602892,28.5423193499911,5.62295589102586,31.5544407644018
"Sweden",1962,6.04755533769636,25.0305178646885,5.09151889602892,28.5423193499911
"Sweden",1963,5.27072680270366,23.6443350511499,6.04755533769636,25.0305178646885
"Sweden",1964,8.0303933007581,21.4456003467707,5.27072680270366,23.6443350511499
"Sweden",1965,5.10999792918276,19.2649376701533,8.0303933007581,21.4456003467707
"Sweden",1966,4.37493744547561,19.0812139750199,5.10999792918276,19.2649376701533
"Sweden",1967,3.20853761174034,19.5190283646056,4.37493744547561,19.0812139750199
"Sweden",1968,4.40583841112201,21.0078272296178,3.20853761174034,19.5190283646056
"Sweden",1969,5.61929389650149,26.256351600965,4.40583841112201,21.0078272296178
"Sweden",1970,5.59010373351871,20.9927653199865,5.61929389650149,26.256351600965
"Sweden",1971,0.301218113903712,20.8286120881776,5.59010373351871,20.9927653199865
"Sweden",1972,3.30216387054647,22.1517682741291,0.301218113903712,20.8286120881776
"Sweden",1973,3.95068381723811,22.61890061038,3.30216387054647,22.1517682741291
"Sweden",1974,2.23094606806464,24.2122072253218,3.95068381723811,22.61890061038
"Sweden",1975,2.08907132471354,24.4250876872184,2.23094606806464,24.2122072253218
"Sweden",1976,0.447403700780002,23.636598794228,2.08907132471354,24.4250876872184
"Sweden",1977,-1.42106900449239,26.4802062613509,0.447403700780002,23.636598794228
"Sweden",1978,2.21634933001982,31.8038550127288,-1.42106900449239,26.4802062613509
"Sweden",1979,3.95618944884235,37.88499849667,2.21634933001982,31.8038550127288
"Sweden",1980,2.5989449667656,41.8512489495626,3.95618944884235,37.88499849667
"Sweden",1981,-0.202241958105964,49.3121753143841,2.5989449667656,41.8512489495626
"Sweden",1982,1.19311671732401,57.4758071768359,-0.202241958105964,49.3121753143841
"Sweden",1983,1.80975934519181,62.5060781645166,1.19311671732401,57.4758071768359
"Sweden",1984,4.27129379251117,64.7151247524561,1.80975934519181,62.5060781645166
"Sweden",1985,2.18966325766399,66.206429757467,4.27129379251117,64.7151247524561
"Sweden",1986,2.86106747740382,64.0218906017987,2.18966325766399,66.206429757467
"Sweden",1987,3.45713548559716,58.2613499115227,2.86106747740382,64.0218906017987
"Sweden",1988,2.66643113865095,52.3338023818513,3.45713548559716,58.2613499115227
"Sweden",1989,2.77913350141807,46.396582386144,2.66643113865095,52.3338023818513
"Sweden",1990,1.01028834275949,43.517749855778,2.77913350141807,46.396582386144
"Sweden",1991,-1.12128668229019,45.2177828240315,1.01028834275949,43.517749855778
"Sweden",1992,-1.20351128195971,57.5920961435353,-1.12128668229019,45.2177828240315
"Sweden",1993,-2.0577861113298,71.9640519137144,-1.20351128195971,57.5920961435353
"Sweden",1994,3.94685746955965,76.6204933360331,-2.0577861113298,71.9640519137144
"Sweden",1995,3.97305660204739,76.5938577490938,3.94685746955965,76.6204933360331
"Sweden",1996,1.46052038207654,76.1946233714344,3.97305660204739,76.5938577490938
"Sweden",1997,2.46028157031823,74.3163466528282,1.46052038207654,76.1946233714344
"Sweden",1998,3.81394552082206,72.0076636730961,2.46028157031823,74.3163466528282
"Sweden",1999,4.59540284999616,64.6986068541458,3.81394552082206,72.0076636730961
"Sweden",2000,4.39893243354854,56.8538082391477,4.59540284999616,64.6986068541458
"Sweden",2001,1.05773944471679,49.7307603022982,4.39893243354854,56.8538082391477
"Sweden",2002,2.41130871594777,47.9324261802079,1.05773944471679,49.7307603022982
"Sweden",2003,1.91259693534438,48.8535673816671,2.41130871594777,47.9324261802079
"Sweden",2004,4.12704459176849,47.8988632207729,1.91259693534438,48.8535673816671
"Sweden",2005,3.29833935766051,47.8415630186969,4.12704459176849,47.8988632207729
"Sweden",2006,4.24645958606078,43.7796944970163,3.29833935766051,47.8415630186969
"Sweden",2007,2.55972208860455,38.1216565977016,4.24645958606078,43.7796944970163
"Sweden",2008,-0.155069095887073,35.442493854692,2.55972208860455,38.1216565977016
"Sweden",2009,-4.82778286262043,35.2432812784664,-0.155069095887073,35.442493854692
"UK",1947,-1.27622446388918,237.940958039361,-2.45831022563576,247.481942215088
"UK",1948,2.92411005346198,213.971939201603,-1.27622446388918,237.940958039361
"UK",1949,3.3147168642687,197.768348263398,2.92411005346198,213.971939201603
"UK",1950,3.18145897484807,193.883378418996,3.3147168642687,197.768348263398
"UK",1951,2.72781893330165,175.338203463203,3.18145897484807,193.883378418996
"UK",1952,0.0523814267672229,161.990865294375,2.72781893330165,175.338203463203
"UK",1953,3.8362957776336,152.158168331289,0.0523814267672229,161.990865294375
"UK",1954,4.11183905272732,146.656736180073,3.8362957776336,152.158168331289
"UK",1955,3.45773206290352,138.193945613135,4.11183905272732,146.656736180073
"UK",1956,0.928156867700314,129.027486161481,3.45773206290352,138.193945613135
"UK",1957,1.65884666053966,122.180502148835,0.928156867700314,129.027486161481
"UK",1958,0.319358260631053,118.1431670282,1.65884666053966,122.180502148835
"UK",1959,4.28101110429107,112.43633974043,0.319358260631053,118.1431670282
"UK",1960,5.33010134737428,106.759825999923,4.28101110429107,112.43633974043
"UK",1961,2.33333163993639,103.060591690074,5.33010134737428,106.759825999923
"UK",1962,1.0812367203479,99.871129532235,2.33333163993639,103.060591690074
"UK",1963,4.29857475419175,98.1551514354303,1.0812367203479,99.871129532235
"UK",1964,5.48038414721719,90.9654508246058,4.29857475419175,98.1551514354303
"UK",1965,2.22695921966027,84.8222246990638,5.48038414721719,90.9654508246058
"UK",1966,1.92516381469343,82.0681348032156,2.22695921966027,84.8222246990638
"UK",1967,2.46377494623011,79.4071646682059,1.92516381469343,82.0681348032156
"UK",1968,4.19815807904997,78.3260032985157,2.46377494623011,79.4071646682059
"UK",1969,2.0745006370577,72.2710163111669,4.19815807904997,78.3260032985157
"UK",1970,2.2442424575998,63.9875425564841,2.0745006370577,72.2710163111669
"UK",1971,2.09327855331536,57.9885555748223,2.2442424575998,63.9875425564841
"UK",1972,3.65554423581387,55.4618467680785,2.09327855331536,57.9885555748223
"UK",1973,7.195866586973,49.4801797571936,3.65554423581387,55.4618467680785
"UK",1974,-1.3129395813914,47.477902807852,7.195866586973,49.4801797571936
"UK",1975,-0.622184670180304,42.4112371974475,-1.3129395813914,47.477902807852
"UK",1976,2.63496232805696,44.8112833995914,-0.622184670180304,42.4112371974475
"UK",1977,2.37469861666735,45.6995502575303,2.63496232805696,44.8112833995914
"UK",1978,3.22959975790749,46.7568972033258,2.37469861666735,45.6995502575303
"UK",1979,2.68007500768717,43.6125890974802,3.22959975790749,46.7568972033258
"UK",1980,-2.08179788391148,40.8750171538356,2.68007500768717,43.6125890974802
"UK",1981,-1.32345810475475,44.1066181778452,-2.08179788391148,40.8750171538356
"UK",1982,2.09306881722502,42.1280744705079,-1.32345810475475,44.1066181778452
"UK",1983,3.62434644737919,41.641954773166,2.09306881722502,42.1280744705079
"UK",1984,2.67092492691234,43.343245037328,3.62434644737919,41.641954773166
"UK",1985,3.5993814256188,43.6836227533323,2.67092492691234,43.343245037328
"UK",1986,4.01232982275881,44.036345975449,3.5993814256188,43.6836227533323
"UK",1987,4.56208084998957,43.3471358753339,4.01232982275881,44.036345975449
"UK",1988,5.03210179148073,41.2593258239117,4.56208084998957,43.3471358753339
"UK",1989,2.28144672355917,37.5651564707181,5.03210179148073,41.2593258239117
"UK",1990,0.779266146260205,33.8395147672296,2.28144672355917,37.5651564707181
"UK",1991,-1.39243896792991,33.1910721205885,0.779266146260205,33.8395147672296
"UK",1992,0.146630449478247,34.4855967078189,-1.39243896792991,33.1910721205885
"UK",1993,2.2222549499695,38.037377177482,0.146630449478247,34.4855967078189
"UK",1994,4.28017432855892,44.2823602751567,2.2222549499695,38.037377177482
"UK",1995,3.04273740443952,47.6175085166911,4.28017432855892,44.2823602751567
"UK",1996,2.87925648165115,49.9769740292635,3.04273740443952,47.6175085166911
"UK",1997,3.30717007853321,50.5419868111322,2.87925648165115,49.9769740292635
"UK",1998,3.60573081807554,47.5974346549092,3.30717007853321,50.5419868111322
"UK",1999,3.47324115733441,45.3987703638302,3.60573081807554,47.5974346549092
"UK",2000,3.91503674974381,43.6482945276811,3.47324115733441,45.3987703638302
"UK",2001,2.46183202504959,41.6856848706436,3.91503674974381,43.6482945276811
"UK",2002,2.09653279545381,40.401500979951,2.46183202504959,41.6856848706436
"UK",2003,2.81802206208706,39.3075299233338,2.09653279545381,40.401500979951
"UK",2004,2.75780744130709,41.3268105340161,2.81802206208706,39.3075299233338
"UK",2005,2.05758646422662,38.5946445943575,2.75780744130709,41.3268105340161
"UK",2006,2.83783829006856,40.0512897872982,2.05758646422662,38.5946445943575
"UK",2007,3.02238210993202,41.0328262610088,2.83783829006856,40.0512897872982
"UK",2008,0.70691524518951,42.451819017917,3.02238210993202,41.0328262610088
"US",1947,-0.898337239147429,105.811709589922,-10.9421586165772,121.252069834833
"US",1948,4.39727492821351,93.754086403939,-0.898337239147429,105.811709589922
"US",1949,-0.512350339769174,94.5996855763473,4.39727492821351,93.754086403939
"US",1950,8.74396920908549,87.6259286179775,-0.512350339769174,94.5996855763473
"US",1951,7.73180458624128,75.2201523180077,8.74396920908549,87.6259286179775
"US",1952,3.83138216648931,72.3151489771141,7.73180458624128,75.2201523180077
"US",1953,4.60359196042603,70.1479202844714,3.83138216648931,72.3151489771141
"US",1954,-0.630538513974088,71.3090428780231,4.60359196042603,70.1479202844714
"US",1955,7.19859372320357,66.1620985780082,-0.630538513974088,71.3090428780231
"US",1956,1.97576290845096,62.3572962160494,7.19859372320357,66.1620985780082
"US",1957,2.01592344197357,58.6699570366515,1.97576290845096,62.3572962160494
"US",1958,-0.903463919111147,59.1488051682363,2.01592344197357,58.6699570366515
"US",1959,7.17333954065797,56.1993499956573,-0.903463919111147,59.1488051682363
"US",1960,2.47601809954752,54.3941414984803,7.17333954065797,56.1993499956573
"US",1961,2.33141403793846,53.0416553983113,2.47601809954752,54.3941414984803
"US",1962,6.05820014498257,50.9135773810825,2.33141403793846,53.0416553983113
"US",1963,4.3711756281734,49.5078719643898,6.05820014498257,50.9135773810825
"US",1964,5.78788162285218,46.9730107379445,4.3711756281734,49.5078719643898
"US",1965,6.42042272204697,44.1209705164789,5.78788162285218,46.9730107379445
"US",1966,6.51505498462648,40.6128078957725,6.42042272204697,44.1209705164789
"US",1967,2.52776116297817,39.1904057898847,6.51505498462648,40.6128078957725
"US",1968,4.84210526315789,38.2038257227962,2.52776116297817,39.1904057898847
"US",1969,3.10640150965309,35.9325735311865,4.84210526315789,38.2038257227962
"US",1970,0.190060537800907,35.7236547192526,3.10640150965309,35.9325735311865
"US",1971,3.3583924682077,35.3327781732339,0.190060537800907,35.7236547192526
"US",1972,5.31121836267645,34.514941509088,3.3583924682077,35.3327781732339
"US",1973,5.79426382942101,33.1434280049193,5.31121836267645,34.514941509088
"US",1974,-0.551149074639012,31.6812147870624,5.79426382942101,33.1434280049193
"US",1975,-0.212683285956761,32.557183855407,-0.551149074639012,31.6812147870624
"US",1976,5.36530382211293,34.0037816507728,-0.212683285956761,32.557183855407
"US",1977,4.59805885670939,34.4239200039407,5.36530382211293,34.0037816507728
"US",1978,5.57673354779926,33.6360624291569,4.59805885670939,34.4239200039407
"US",1979,3.1245596731013,32.2581765670127,5.57673354779926,33.6360624291569
"US",1980,-0.273270708795903,32.5562569491769,3.1245596731013,32.2581765670127
"US",1981,2.5381058400411,31.9129781246002,-0.273270708795903,32.5562569491769
"US",1982,-1.9424772848744,35.1049428255256,2.5381058400411,31.9129781246002
"US",1983,4.51889829498033,38.9636734001019,-1.9424772848744,35.1049428255256
"US",1984,7.1852286431342,39.9976086901219,4.51889829498033,38.9636734001019
"US",1985,4.13860211947514,43.2271013633669,7.1852286431342,39.9976086901219
"US",1986,3.46312761888077,47.651456618865,4.13860211947514,43.2271013633669
"US",1987,3.20045156283073,49.6215879349928,3.46312761888077,47.651456618865
"US",1988,4.11031955478374,51.0222279044977,3.20045156283073,49.6215879349928
"US",1989,3.57241361194658,52.1229266191241,4.11031955478374,51.0222279044977
"US",1990,1.87676739497078,55.74197830837,3.57241361194658,52.1229266191241
"US",1991,-0.234008389449702,61.1689282838571,1.87676739497078,55.74197830837
"US",1992,3.39359459021098,64.0874864878987,-0.234008389449702,61.1689282838571
"US",1993,2.85141967636446,66.165055091025,3.39359459021098,64.0874864878987
"US",1994,4.07466503977287,66.2331325864196,2.85141967636446,66.165055091025
"US",1995,2.5138940557115,67.0827262156122,4.07466503977287,66.2331325864196
"US",1996,3.74105149719035,66.6557496859858,2.5138940557115,67.0827262156122
"US",1997,4.45626941137811,64.9650282199246,3.74105149719035,66.6557496859858
"US",1998,4.35545903818639,62.8440667413203,4.45626941137811,64.9650282199246
"US",1999,4.82617785773325,60.4722392859892,4.35545903818639,62.8440667413203
"US",2000,4.13922336221453,57.0183209555042,4.82617785773325,60.4722392859892
"US",2001,1.07963655799039,56.4587837316016,4.13922336221453,57.0183209555042
"US",2002,1.81366328257191,58.5234015729401,1.07963655799039,56.4587837316016
"US",2003,2.49026226954039,60.8792872326043,1.81366328257191,58.5234015729401
"US",2004,3.57326847230315,62.1770900784476,2.49026226954039,60.8792872326043
"US",2005,3.05451817544318,62.7667241242879,3.57326847230315,62.1770900784476
"US",2006,2.67280668439043,63.4899732569217,3.05451817544318,62.7667241242879
"US",2007,2.14161310707295,63.9854876346549,2.67280668439043,63.4899732569217
"US",2008,0.438166303257104,74.0910609583196,2.14161310707295,63.9854876346549
"US",2009,-2.73016993842103,83.4828347084133,0.438166303257104,74.0910609583196
